month,day_of_week,crop_type,equipment_type,district_code,rain_chance,temp_c,demand_level
1,6,4,6,3,38.6,24.8,0
9,3,2,7,1,40.6,42.8,1
8,3,0,5,5,16.7,20.5,2
2,5,2,1,8,2.3,36.3,0
9,0,5,3,16,13.3,29.6,0
7,3,3,2,13,65.5,36.8,0
9,2,0,3,6,80.2,34.7,0
6,3,2,2,18,98.8,25.6,0
6,2,2,1,0,34.6,41.2,1
11,1,1,5,19,59.9,32.3,2
4,5,4,7,14,93.7,40.6,0
10,0,0,5,17,16.7,30.2,2
10,3,1,0,2,71.8,44.6,0
2,2,3,5,17,75.5,39.3,0
7,4,4,4,1,8.9,44.1,0
5,0,0,1,9,86.1,32.9,0
11,1,2,7,10,81.3,31.8,0
6,2,0,7,2,3.3,38.9,2
2,6,2,0,6,9.1,42.0,0
5,6,4,7,7,4.9,44.1,0
10,5,2,5,18,33.5,28.1,1
4,5,3,1,17,50.9,40.0,0
9,1,5,3,12,53.2,25.3,0
6,1,2,5,12,26.8,33.6,1
2,5,3,6,18,91.2,24.5,0
1,3,5,2,11,36.8,28.7,0
5,3,4,1,16,4.6,43.3,0
9,2,4,7,11,30.0,23.7,0
6,4,0,0,12,53.1,35.8,2
10,2,3,3,11,40.8,34.8,0
12,4,3,4,18,27.4,23.0,1
7,1,1,3,13,13.1,28.1,0
5,0,1,5,6,81.9,34.1,0
10,2,5,2,12,99.6,24.7,0
6,2,5,3,5,33.0,40.0,0
5,4,1,4,18,38.2,44.3,0
11,1,5,6,18,61.8,25.4,0
9,1,2,0,3,71.8,24.7,0
6,6,1,1,18,39.2,31.4,0
11,4,3,2,8,90.5,38.7,0
8,1,2,4,15,56.0,27.0,0
2,5,5,7,3,45.0,20.5,0
12,3,4,5,5,64.7,33.5,0
9,6,0,5,7,95.3,43.9,0
5,5,1,5,15,79.5,29.8,0
7,0,4,7,4,4.0,30.5,0
10,2,5,7,9,33.2,44.2,0
1,6,3,2,12,47.1,37.4,1
10,0,0,3,13,31.5,38.0,2
5,2,4,2,6,70.0,34.1,0
12,3,0,5,19,82.6,44.4,0
10,1,1,6,5,73.1,37.2,1
2,5,5,4,6,98.9,42.4,0
12,4,3,1,4,27.3,37.5,1
6,5,5,1,17,87.5,38.4,0
11,3,0,2,11,76.7,27.3,1
1,0,4,5,5,36.2,27.6,0
3,4,1,7,0,73.4,39.6,1
5,1,1,0,3,10.4,27.4,0
4,3,5,6,18,78.9,34.1,0
3,4,4,2,11,53.2,26.2,0
10,3,4,5,14,29.2,40.4,0
5,3,0,3,2,65.6,22.8,0
11,1,5,1,19,64.2,40.7,0
8,6,5,1,7,20.9,35.1,0
11,2,2,6,10,3.0,24.7,0
4,4,5,1,15,43.4,33.6,0
1,1,1,0,8,57.0,27.1,0
11,3,0,5,2,87.7,28.1,1
7,1,4,5,4,92.8,28.8,0
8,6,5,6,19,52.9,21.6,0
3,2,0,5,13,75.4,44.6,0
6,5,5,7,14,43.9,20.8,0
2,4,4,6,5,74.6,36.6,0
7,2,3,5,3,20.5,29.3,0
8,0,4,0,7,37.1,36.2,0
6,4,4,4,18,63.4,28.9,0
6,2,4,2,4,1.8,36.8,0
5,3,5,2,12,72.2,38.2,0
8,4,2,5,15,83.6,37.3,0
1,4,4,3,0,39.9,22.8,0
10,1,1,1,12,44.8,36.4,2
4,3,1,0,10,85.1,27.0,1
4,0,0,3,7,77.6,20.7,0
3,5,2,7,7,28.8,30.4,0
3,6,0,3,13,32.4,30.8,0
4,2,1,5,12,67.9,31.7,2
11,1,1,0,2,56.3,37.6,2
1,2,3,2,3,16.2,27.7,1
11,0,4,1,19,31.0,27.9,0
11,0,1,2,14,90.0,21.5,1
2,4,5,3,14,68.8,37.2,0
9,6,5,7,12,98.6,34.2,0
10,0,0,1,8,76.7,28.7,1
2,2,0,4,9,94.2,37.6,0
5,3,4,3,11,21.6,33.4,0
9,3,4,2,13,77.1,31.7,0
9,4,3,2,0,2.0,32.8,0
8,5,2,5,13,67.1,35.9,0
1,2,0,2,13,46.9,36.5,0
1,2,4,0,7,34.7,27.2,0
9,0,0,3,15,86.2,23.5,0
11,6,4,6,13,85.4,23.9,0
8,2,1,6,0,2.2,36.0,0
10,1,0,7,15,61.0,41.8,1
9,5,1,1,17,36.8,30.2,0
7,0,0,2,6,41.6,24.2,2
3,1,2,5,14,83.2,38.9,0
3,4,3,5,16,31.0,40.8,0
2,3,5,2,18,94.3,42.0,0
5,4,5,0,12,18.0,35.2,0
12,3,5,5,8,66.3,41.5,0
12,4,1,6,14,67.2,20.4,0
3,2,4,1,2,25.2,22.7,0
6,1,5,3,0,32.5,22.3,0
2,3,2,4,15,83.5,37.8,0
12,0,5,0,7,76.2,21.7,0
3,1,0,7,12,32.9,32.4,0
5,0,1,7,7,53.4,31.8,0
12,1,0,5,16,6.2,27.8,0
11,1,0,3,13,20.9,41.8,1
11,4,0,4,6,48.6,24.3,2
1,3,3,7,14,8.6,28.8,1
1,3,3,2,15,84.3,39.4,0
10,6,4,2,18,71.8,20.8,0
9,1,1,1,5,94.4,36.8,0
7,2,2,4,0,69.3,40.4,1
1,2,2,2,11,94.0,43.3,0
12,0,2,7,17,55.5,41.9,0
8,0,0,2,15,60.0,28.0,2
3,4,3,6,11,97.7,34.7,0
8,1,1,5,19,64.2,21.9,0
5,0,0,7,12,3.1,26.4,0
1,0,3,7,7,72.4,22.4,0
7,5,3,7,0,90.5,27.9,0
5,1,5,1,6,79.6,41.9,0
6,4,5,3,14,58.4,28.7,0
6,0,1,7,12,67.1,34.0,0
8,4,1,2,12,99.0,30.8,0
9,3,1,6,8,9.1,31.5,0
2,4,0,7,14,66.7,44.2,0
9,2,4,0,3,28.3,27.4,0
12,2,1,0,12,64.0,35.7,0
11,4,5,3,11,60.8,30.5,0
10,2,4,4,4,15.3,21.5,0
9,3,0,1,6,20.7,32.2,0
10,1,4,6,7,62.2,40.3,0
10,2,2,5,4,12.8,22.5,1
7,2,4,6,8,26.5,21.7,0
1,4,1,0,13,83.5,23.8,0
7,3,0,0,11,32.7,39.1,2
10,6,1,3,3,48.8,38.1,1
5,6,5,4,19,94.1,34.1,0
6,6,2,4,7,22.7,31.7,1
10,6,5,3,16,39.0,42.2,0
7,1,1,7,7,60.6,39.2,0
5,4,1,6,0,75.5,40.3,0
7,4,1,0,19,90.2,40.3,0
9,5,3,6,1,91.5,36.1,0
3,3,2,6,3,77.7,31.5,0
8,6,1,1,0,22.8,41.6,0
2,1,1,0,6,2.5,43.2,0
11,3,5,4,0,38.4,20.6,0
7,6,5,5,8,14.2,21.3,0
2,1,1,6,2,71.0,44.0,0
4,3,0,0,11,66.1,26.9,0
7,4,3,6,18,4.4,41.8,0
3,4,5,1,14,83.7,29.7,0
2,0,0,7,15,24.9,23.0,0
11,2,3,2,9,43.2,22.0,1
10,6,1,0,5,66.8,23.9,1
7,5,2,3,16,42.9,26.2,1
1,3,4,2,16,44.1,32.2,0
8,5,4,6,18,6.6,37.5,0
3,0,1,3,17,40.1,44.7,1
12,2,5,3,10,76.5,31.0,0
12,3,0,3,6,91.5,33.0,0
2,1,2,0,9,41.3,33.0,0
3,6,3,4,6,42.4,33.5,0
5,2,1,6,4,70.3,32.9,0
11,4,2,2,11,94.3,20.2,0
8,0,2,1,15,26.7,20.0,0
10,2,5,4,17,44.0,22.4,0
7,6,3,6,2,79.6,22.5,0
7,2,2,7,19,61.0,37.6,1
12,6,5,7,14,11.1,25.1,0
7,4,0,0,4,62.8,42.4,1
8,3,5,3,12,18.7,43.2,0
1,1,0,1,18,51.0,44.4,0
4,4,0,6,11,52.9,43.5,0
6,1,2,2,4,87.6,26.8,0
9,3,5,6,5,46.2,32.7,0
2,2,0,4,6,27.9,24.4,0
1,1,3,7,9,23.1,40.2,1
10,0,2,5,15,87.4,42.2,0
12,0,5,4,7,17.1,41.3,0
2,6,5,6,8,42.6,30.8,0
7,4,4,1,3,18.7,39.0,0
3,3,5,6,7,77.3,22.4,0
10,6,2,6,6,47.4,21.0,1
2,4,3,0,14,35.1,38.8,1
11,4,5,2,2,36.1,30.6,0
7,6,4,1,16,85.2,44.9,0
2,5,2,6,10,55.4,22.4,0
3,4,0,3,8,71.8,41.4,0
11,5,1,2,4,89.7,32.0,0
7,0,1,4,9,90.2,40.7,0
4,0,0,1,14,32.9,40.4,0
1,4,5,4,13,95.2,42.9,0
5,0,1,7,3,2.5,27.4,0
12,3,1,6,19,37.7,43.7,0
9,5,0,4,1,89.6,23.8,0
8,5,5,4,11,27.5,22.0,0
12,4,5,0,0,27.3,30.8,0
9,0,0,4,19,30.3,40.7,0
10,1,5,3,4,61.2,31.8,0
9,6,5,3,5,43.8,40.7,0
7,6,2,2,10,72.7,38.2,0
4,5,2,6,7,89.5,25.2,0
5,4,0,5,6,67.4,43.7,0
1,4,3,7,3,20.4,21.5,1
1,3,1,4,5,93.3,42.5,0
3,2,2,4,15,26.4,27.6,0
8,2,1,1,19,15.0,32.5,0
2,5,4,0,14,9.0,30.6,0
4,6,0,5,13,56.3,24.3,0
2,3,3,2,11,11.4,29.0,1
5,3,4,7,11,13.9,24.8,0
9,3,4,5,15,30.0,25.1,0
1,5,5,4,14,28.2,24.7,0
5,2,4,1,12,60.4,32.2,0
9,6,0,6,10,81.7,39.9,0
1,3,2,0,16,76.1,34.2,0
9,6,0,6,14,26.2,42.3,0
8,0,2,2,13,24.5,35.9,0
4,4,4,5,9,96.6,37.2,0
12,4,4,2,11,0.8,36.7,0
11,6,3,4,15,88.0,31.2,0
10,1,2,2,14,20.0,37.2,1
5,1,4,6,9,94.7,21.7,0
5,5,5,1,3,34.2,41.5,0
11,5,1,2,8,44.0,39.4,1
12,4,3,3,19,70.7,26.1,0
6,0,0,1,8,58.8,39.2,2
7,2,3,5,19,31.8,20.3,0
8,2,1,0,10,55.4,25.4,0
8,5,2,0,10,73.1,21.6,0
11,0,0,4,6,4.2,39.5,2
2,5,0,4,9,1.1,38.9,0
9,2,2,3,3,45.8,40.3,1
7,6,3,5,4,13.2,20.1,0
4,5,4,6,4,66.4,32.5,0
4,3,3,0,10,21.4,37.6,0
11,6,1,0,8,43.3,23.9,1
8,5,5,0,15,19.8,36.2,0
4,4,4,6,8,54.8,22.1,0
6,5,3,0,3,11.6,24.5,0
5,4,5,2,1,2.3,31.9,0
3,0,5,5,13,5.1,36.3,0
10,2,2,1,2,95.4,23.6,0
11,6,1,1,17,14.2,24.6,1
2,6,1,3,5,70.8,25.1,0
9,1,1,2,10,6.8,26.0,0
10,1,4,0,17,10.8,25.7,0
9,2,0,0,11,50.9,29.9,0
1,1,4,4,4,46.5,36.3,0
10,6,3,4,8,95.2,31.0,0
3,5,5,3,19,94.5,39.4,0
8,0,5,0,17,78.0,38.0,0
6,0,0,3,18,60.2,23.2,2
5,2,3,2,2,45.5,21.2,0
5,1,0,1,8,35.6,41.9,0
6,5,5,0,3,94.7,22.0,0
7,0,4,5,16,60.3,23.7,0
1,0,1,6,16,57.9,20.6,0
9,3,5,2,1,23.2,35.7,0
3,3,2,0,8,4.7,34.6,0
4,6,1,6,8,94.5,44.7,0
10,0,5,5,4,31.4,42.2,0
1,2,4,4,14,44.3,30.3,0
11,4,0,3,14,11.5,29.3,2
10,4,1,4,2,83.7,27.4,1
3,5,4,1,18,2.8,23.8,0
2,0,3,4,2,83.4,23.5,0
2,0,2,0,5,14.0,23.3,0
1,6,1,5,3,88.7,22.9,0
8,0,0,4,12,73.0,26.0,1
3,2,3,0,12,16.5,27.7,0
3,3,4,1,10,56.6,44.0,0
6,0,2,6,4,31.3,34.5,1
8,0,0,5,0,17.8,44.7,1
9,6,4,4,8,85.9,29.3,0
9,1,4,3,16,40.4,31.4,0
4,6,1,3,0,39.9,28.1,1
5,6,1,5,2,17.0,24.6,0
2,2,0,3,14,38.3,23.6,0
11,5,5,4,9,87.2,43.6,0
9,0,5,4,7,36.3,44.7,0
8,6,4,5,11,95.2,21.1,0
3,6,1,4,14,94.6,23.8,0
11,1,2,6,8,14.5,30.6,0
12,6,2,0,9,17.7,24.7,0
9,4,4,1,19,86.3,29.1,0
3,5,1,6,8,39.3,23.2,1
9,0,0,6,14,0.4,31.4,0
2,0,0,3,0,27.4,26.8,0
12,1,0,0,1,59.8,28.8,0
10,2,2,5,18,79.9,22.4,0
9,0,1,7,13,13.3,30.7,0
8,4,1,3,7,11.1,44.6,0
9,0,2,0,5,92.2,28.2,0
5,4,0,4,11,75.1,41.9,0
11,5,0,5,14,59.0,41.1,1
11,5,4,7,13,76.9,43.8,0
2,3,5,5,0,42.9,39.8,0
8,3,3,7,10,75.8,36.5,0
12,4,5,7,2,37.2,41.4,0
6,2,1,3,18,24.4,21.9,0
8,0,1,4,17,72.9,31.6,0
11,6,1,3,19,42.0,44.7,1
5,0,5,7,1,98.1,39.2,0
10,3,3,7,6,34.9,44.1,0
2,6,4,2,7,92.2,39.5,0
6,4,5,0,18,93.3,41.9,0
5,6,3,2,14,24.2,37.7,0
12,0,0,0,9,79.8,39.0,0
12,0,0,1,0,43.3,33.1,0
5,2,1,6,5,91.8,43.1,0
1,1,2,5,12,45.0,40.6,0
2,6,1,3,13,74.4,41.1,0
8,3,2,1,2,46.7,36.8,0
3,3,3,1,10,22.8,27.6,0
10,1,0,5,2,19.9,20.9,2
3,0,5,5,18,42.5,43.4,0
8,2,2,0,9,75.5,34.7,0
8,2,3,2,14,60.5,27.5,0
2,3,0,4,10,68.9,23.7,0
8,2,5,0,14,28.2,40.7,0
11,5,2,4,12,48.1,40.9,0
1,1,1,1,4,4.4,40.4,0
6,0,1,4,3,81.8,36.1,0
8,5,1,2,12,99.0,29.2,0
3,1,3,0,8,40.7,27.6,0
8,4,1,7,16,1.1,20.2,0
12,6,4,5,1,17.0,40.8,0
1,3,0,7,4,65.3,22.2,0
11,2,3,2,15,61.2,35.8,1
11,4,5,6,6,78.8,32.6,0
9,2,1,2,0,25.4,33.2,0
11,5,0,6,11,76.4,43.2,0
9,0,2,0,10,68.8,20.8,1
5,0,1,5,11,32.3,39.3,0
10,0,0,2,18,54.5,21.3,2
4,2,4,7,11,14.7,21.0,0
11,4,2,6,11,45.3,30.7,0
6,0,4,5,13,88.1,21.6,0
12,4,5,3,1,42.1,39.7,0
7,2,0,3,1,84.0,33.2,1
5,5,4,3,3,59.0,20.7,0
11,4,5,4,19,19.2,21.0,0
10,5,0,2,15,58.1,35.3,1
9,2,0,0,9,50.6,40.2,0
3,2,4,7,12,39.9,30.9,0
7,3,0,0,1,12.0,33.9,2
10,2,1,4,2,41.7,40.0,2
10,2,0,0,18,7.3,35.3,2
11,1,3,6,5,9.9,25.6,1
5,0,5,3,18,41.6,35.3,0
7,3,0,7,19,30.5,35.7,2
2,6,3,2,18,92.6,38.4,0
4,3,0,0,7,37.6,35.5,0
2,3,0,0,13,75.8,44.2,0
12,6,4,1,9,53.0,24.9,0
7,1,1,1,2,70.4,43.8,0
2,5,5,1,5,26.0,33.5,0
11,2,1,2,14,94.2,36.8,1
1,0,2,3,17,53.0,22.5,0
9,4,4,5,13,83.1,29.5,0
1,6,4,3,18,36.5,39.2,0
8,5,1,7,9,10.0,37.7,0
2,6,4,3,14,67.4,21.0,0
12,2,1,2,3,0.8,33.7,0
8,1,4,6,1,47.5,22.2,0
3,6,0,6,2,19.3,44.9,0
6,2,1,2,6,62.7,42.4,0
3,2,1,1,15,97.9,20.5,1
7,1,3,0,9,46.4,41.5,0
10,3,4,4,18,81.7,43.0,0
9,3,4,4,16,50.8,28.8,0
2,0,1,5,18,49.6,38.0,0
12,0,0,0,4,93.0,31.1,0
12,3,0,5,19,89.0,36.4,0
5,5,5,1,12,78.6,28.5,0
6,4,0,5,12,29.6,28.1,2
4,2,4,0,10,54.5,30.6,0
4,4,3,7,10,22.4,23.6,0
4,2,1,0,15,44.4,40.8,1
2,3,2,4,14,48.4,28.7,0
4,0,3,6,16,83.2,30.0,0
11,5,2,1,17,89.6,42.4,0
1,0,3,7,18,41.5,32.4,1
12,4,0,2,3,1.8,33.6,0
6,0,4,7,4,86.2,43.9,0
1,3,2,7,6,17.4,42.2,0
10,5,3,5,1,62.2,24.2,0
6,4,4,4,0,2.5,31.8,0
1,5,2,5,11,40.0,44.3,0
6,2,1,5,9,98.6,29.3,0
10,0,3,2,7,10.1,29.3,0
8,5,1,1,0,42.4,24.9,0
11,1,0,0,11,30.7,22.9,2
2,0,1,3,1,90.5,38.5,0
2,2,1,5,9,86.9,39.3,0
12,5,5,3,16,23.8,44.2,0
4,4,3,1,2,8.1,39.3,0
11,2,0,3,6,62.7,26.1,2
3,1,1,5,11,33.6,21.0,2
4,5,4,2,7,67.2,44.6,0
12,6,2,3,19,3.2,28.5,0
7,6,1,1,11,13.3,27.8,0
11,3,0,1,2,68.6,42.6,1
1,0,1,6,16,21.2,34.6,0
6,4,2,6,8,85.8,25.4,0
3,3,0,2,9,5.9,42.2,0
11,5,3,3,5,21.5,44.8,0
10,6,0,3,0,99.9,22.2,0
7,6,3,6,11,43.3,41.6,0
10,6,0,0,4,70.3,29.8,0
2,5,2,4,12,18.3,33.1,0
2,6,2,1,14,61.0,42.9,0
4,2,0,0,10,72.6,44.3,0
1,5,1,1,7,31.4,26.6,0
3,4,2,7,4,82.9,25.3,0
9,3,3,7,1,60.3,22.0,0
7,4,3,0,11,38.9,34.0,0
7,1,4,7,1,55.8,20.3,0
11,6,5,6,15,57.7,30.3,0
4,1,5,6,2,16.6,21.8,0
2,0,5,4,9,40.3,30.1,0
4,0,3,0,18,34.3,21.0,0
6,1,4,1,7,40.1,40.9,0
11,5,5,3,6,76.1,25.2,0
11,4,5,1,0,48.3,28.2,0
3,1,0,5,11,94.0,41.8,0
1,0,0,6,4,29.4,38.7,0
12,1,0,2,15,41.6,25.5,0
8,5,1,2,3,78.7,21.8,0
12,1,5,6,16,54.6,37.9,0
5,4,1,5,1,54.7,29.8,0
5,3,4,2,11,5.3,39.2,0
11,5,3,7,0,39.9,31.1,1
4,0,5,6,11,27.1,28.7,0
6,4,3,2,11,99.9,31.3,0
3,1,0,6,11,30.8,38.7,0
9,1,5,4,18,88.4,42.6,0
5,3,2,3,16,67.6,21.2,0
3,0,1,3,19,34.1,33.1,2
11,0,1,1,10,54.4,20.8,2
1,2,5,5,12,84.1,31.7,0
10,0,0,6,7,88.3,42.1,0
12,3,1,0,9,16.0,29.0,0
6,6,0,1,7,34.0,43.3,1
2,2,4,1,19,33.5,35.8,0
3,2,3,6,7,4.2,43.4,0
1,1,2,6,8,59.8,38.9,0
9,1,3,1,6,85.5,22.6,0
8,0,3,1,13,38.2,25.8,0
12,2,4,3,1,74.0,29.9,0
2,1,1,0,10,62.8,24.3,0
12,3,2,7,7,37.6,32.4,0
11,1,1,1,12,14.1,31.8,2
8,5,5,7,14,70.9,43.9,0
12,5,3,3,2,85.5,30.8,0
9,1,5,1,13,68.6,39.6,0
1,2,0,2,14,1.8,43.5,0
5,6,3,1,1,21.6,41.9,0
8,6,1,6,18,6.9,25.2,0
11,2,3,5,11,57.0,32.4,1
2,4,0,5,19,75.6,28.7,0
4,6,4,1,3,11.1,30.0,0
7,5,5,4,2,83.8,29.0,0
3,3,5,2,4,55.6,40.7,0
12,2,1,0,2,69.0,31.3,0
5,0,3,1,14,97.1,33.1,0
8,5,1,7,18,8.4,44.6,0
12,3,4,0,1,90.1,21.5,0
10,3,3,2,11,12.6,32.2,0
3,2,3,1,4,39.3,39.4,0
4,3,1,4,16,85.1,23.8,1
9,2,1,3,13,90.6,35.3,0
7,6,0,4,9,50.6,26.0,1
1,1,4,6,2,59.4,41.7,0
12,5,0,4,3,70.8,28.2,0
4,4,5,7,5,83.3,28.2,0
4,1,3,3,15,12.2,35.0,0
9,5,1,6,6,81.0,24.6,0
6,2,3,3,14,48.1,27.1,0
9,5,3,5,19,45.1,30.4,0
12,6,2,3,10,42.4,28.8,0
6,2,5,1,0,50.9,33.1,0
6,1,2,0,4,94.5,35.0,0
5,0,3,5,12,54.8,34.2,0
5,0,1,5,13,95.3,36.4,0
2,5,3,0,8,18.0,27.7,1
8,0,5,7,16,72.4,23.2,0
8,2,2,5,14,81.2,39.0,0
11,3,1,3,6,67.9,41.3,1
1,2,3,4,11,60.7,26.4,1
8,3,4,2,5,56.5,30.2,0
5,1,5,7,15,86.1,32.5,0
2,4,5,3,4,82.2,33.3,0
2,3,4,6,8,12.2,36.5,0
6,0,3,6,13,84.9,21.0,0
11,2,5,4,7,41.4,38.0,0
9,1,1,7,13,25.4,21.5,0
1,0,3,7,11,87.0,31.7,0
12,1,3,4,9,43.2,40.7,1
6,4,2,7,19,80.8,31.3,0
9,6,5,5,19,26.3,23.7,0
8,2,5,1,12,0.4,44.6,0
11,5,4,1,18,49.5,42.2,0
6,2,2,7,14,10.0,39.3,1
3,4,2,5,7,75.4,30.3,0
8,2,5,5,9,27.6,24.6,0
9,5,3,0,2,44.4,43.5,0
1,3,2,0,2,8.7,33.3,0
12,1,4,2,4,28.7,41.3,0
9,5,2,2,15,78.1,28.6,0
6,0,4,2,16,15.2,28.4,0
6,4,2,2,5,64.7,44.6,1
12,3,4,4,19,91.7,33.0,0
4,0,2,4,19,68.0,23.5,0
1,0,2,0,15,81.1,25.5,0
10,4,1,1,1,10.9,32.0,2
8,3,4,5,19,25.1,21.1,0
2,6,4,6,14,89.5,31.6,0
12,0,4,1,17,71.5,30.5,0
1,0,0,3,0,64.0,39.5,0
2,3,2,4,18,66.4,28.9,0
1,2,4,2,11,41.4,44.6,0
1,0,5,2,7,4.5,24.5,0
9,1,0,3,5,78.4,34.8,0
1,3,1,1,11,67.9,22.2,0
4,0,4,2,6,47.3,38.3,0
10,4,4,1,17,90.0,44.9,0
6,5,0,5,13,33.6,40.5,1
7,1,2,3,7,29.4,33.9,1
2,5,5,6,19,87.3,32.1,0
6,5,1,1,13,79.7,40.9,0
7,0,4,5,4,51.5,43.4,0
10,1,2,7,8,13.1,44.7,1
10,1,5,7,7,21.5,29.9,0
2,2,5,1,1,65.6,44.8,0
2,5,1,7,15,38.5,23.9,0
10,1,3,1,12,83.6,26.3,0
7,2,5,2,6,95.0,22.2,0
12,3,3,0,15,80.6,26.8,0
1,2,5,7,6,37.8,39.2,0
8,4,1,4,13,78.9,41.3,0
11,6,0,1,13,35.1,39.5,1
3,0,1,1,11,16.7,35.8,2
11,3,1,1,0,3.3,32.8,2
6,6,0,0,0,38.6,37.7,1
9,6,0,5,11,90.4,29.8,0
6,3,2,7,19,23.9,41.0,1
9,4,5,6,14,20.7,36.9,0
7,2,2,6,3,97.0,37.4,0
9,0,0,3,6,2.5,33.4,0
2,2,3,2,15,78.6,42.1,0
12,1,3,0,2,32.1,26.3,1
8,2,1,5,6,3.7,29.5,0
8,3,4,1,5,91.8,39.4,0
2,0,1,5,15,14.0,32.3,0
12,2,1,0,7,55.2,42.2,0
4,0,4,0,5,27.4,28.7,0
11,0,5,0,9,6.5,29.2,0
7,1,0,3,15,5.0,42.2,1
11,1,3,4,10,11.6,31.6,1
4,3,1,2,12,7.1,32.9,2
4,4,4,3,5,76.1,28.3,0
6,6,2,3,0,48.6,26.9,1
10,0,1,7,18,34.3,36.4,2
6,4,3,4,11,41.8,23.0,0
10,6,0,3,5,92.9,42.0,0
3,6,1,0,17,91.1,39.5,0
9,3,1,0,12,71.6,24.8,0
12,6,5,7,6,88.5,37.4,0
10,6,4,5,12,32.0,35.1,0
11,0,2,1,7,38.1,24.6,0
2,0,2,3,16,61.4,26.8,0
6,5,0,1,8,62.4,30.2,1
12,4,3,2,19,48.2,37.5,1
7,2,0,6,12,40.1,36.0,2
12,1,1,0,1,98.6,33.3,0
9,2,1,5,3,82.1,39.2,0
3,4,2,2,1,43.5,38.9,0
10,1,3,7,3,72.7,35.4,0
3,2,4,5,17,27.0,39.7,0
7,5,3,6,4,10.0,28.4,0
4,1,1,6,18,35.2,42.0,1
8,0,4,7,9,40.3,35.4,0
7,2,3,4,17,1.7,40.6,0
5,1,3,7,9,81.5,33.7,0
7,5,4,0,4,35.9,25.5,0
3,6,1,2,16,58.0,33.6,1
12,1,3,4,12,7.4,29.3,1
2,1,4,6,16,17.5,37.4,0
6,5,5,2,8,89.0,31.9,0
2,6,5,5,11,60.9,40.9,0
3,2,1,4,13,95.0,37.0,1
6,3,4,4,13,99.9,37.1,0
5,2,5,0,7,37.2,25.4,0
8,6,4,7,4,29.9,44.6,0
9,4,3,1,18,85.8,41.0,0
11,5,1,5,13,99.9,39.7,0
3,2,5,5,8,63.0,28.3,0
12,1,3,7,6,79.5,33.4,0
10,5,0,4,7,78.2,23.4,0
3,0,0,4,13,35.5,33.5,0
3,6,1,0,13,57.4,23.6,1
6,2,5,1,10,83.3,33.8,0
1,5,5,5,13,68.8,36.2,0
7,2,5,6,7,2.1,29.8,0
12,5,4,3,2,33.7,32.5,0
1,1,3,3,17,14.4,41.9,1
5,0,5,1,2,23.3,22.7,0
10,0,3,2,12,90.5,39.8,0
8,4,1,0,11,3.7,24.3,0
4,5,5,1,14,22.0,20.9,0
5,2,1,7,17,31.0,24.6,0
4,0,5,7,4,61.7,39.1,0
12,6,0,3,6,53.4,30.1,0
12,0,2,4,10,21.8,41.8,0
4,3,1,3,10,16.4,33.1,2
12,3,5,4,14,23.7,20.6,0
8,0,2,0,9,50.3,37.9,0
2,5,1,4,14,27.1,22.8,0
1,4,4,1,12,94.8,39.7,0
3,0,5,4,13,46.4,24.2,0
9,1,4,2,16,5.9,28.6,0
4,2,0,7,12,72.9,39.0,0
10,4,5,1,9,32.9,43.9,0
5,1,0,7,0,65.3,29.3,0
2,4,2,0,0,28.0,40.7,0
4,1,1,1,14,57.1,24.8,2
2,2,3,2,15,77.2,40.2,0
2,2,0,0,11,92.8,36.4,0
4,3,3,3,5,26.1,24.8,0
6,5,3,2,5,33.5,27.6,0
7,1,1,0,11,46.4,23.3,0
10,3,2,6,14,92.7,29.6,0
3,1,1,4,3,90.1,25.1,1
3,3,5,1,3,9.0,36.1,0
10,2,0,0,1,13.2,44.9,1
6,4,3,1,11,49.6,20.3,0
12,6,1,4,6,10.7,33.5,0
3,3,1,0,19,34.6,34.3,2
2,1,1,3,8,14.8,42.9,0
8,1,0,6,8,63.6,32.7,2
5,6,2,6,7,94.9,33.6,0
1,5,1,2,13,99.7,31.8,0
3,2,0,0,0,37.5,26.7,0
10,1,3,4,11,59.9,21.4,0
8,0,5,0,1,85.6,30.2,0
4,4,4,1,12,11.7,21.3,0
7,3,0,5,3,69.0,33.8,2
10,5,4,7,19,40.9,27.7,0
12,6,1,0,17,20.6,33.3,0
2,4,1,6,18,40.3,23.4,0
7,2,0,6,15,7.6,43.3,1
5,5,4,7,13,69.5,42.4,0
5,3,1,6,7,25.3,24.7,0
6,3,3,3,11,31.1,28.6,0
9,6,2,0,8,12.1,35.3,1
6,0,2,2,5,86.5,22.4,0
12,6,1,0,17,49.3,28.9,0
8,2,4,5,1,57.2,26.3,0
7,5,5,6,7,56.9,42.9,0
9,5,1,1,13,41.0,41.3,0
4,1,5,6,5,19.3,34.5,0
2,0,5,0,9,74.5,33.0,0
7,0,4,3,7,12.7,43.3,0
6,5,5,4,16,10.4,43.3,0
1,5,3,0,11,71.0,44.2,0
11,4,4,0,16,20.9,23.1,0
9,4,1,2,12,30.7,24.0,0
9,4,3,3,18,47.5,36.9,0
12,0,0,5,11,44.9,33.5,0
2,1,2,4,15,70.9,20.5,0
3,3,1,6,4,62.3,21.5,2
5,4,1,1,15,64.4,42.2,0
5,1,1,0,5,71.4,41.7,0
1,6,3,5,10,29.3,28.9,1
8,2,0,4,16,32.2,42.3,1
12,4,4,1,13,43.8,34.8,0
8,6,0,5,5,30.7,40.1,1
4,3,3,3,10,98.5,30.7,0
7,2,1,3,11,81.4,22.8,0
